observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
182,Beijing_Zang_sub28801,-0.5888693627268968,-0.7300572553655579,-1.7184673655232365,0.15509276264263364
183,Beijing_Zang_sub28907,-1.4940178549389929,-0.7282987942014522,-0.9232981488915232,-0.05760840722542182
184,Beijing_Zang_sub28965,-0.613110467020465,-0.7310307442985358,-0.15749718991579387,-0.3380995066772609
187,Beijing_Zang_sub30272,-0.9748077387288635,-1.6821822842845582,-0.3504637041933114,-0.9915038458000289
188,Beijing_Zang_sub30310,-1.1934775880446151,-1.3453136907557257,-0.2170555080924179,-1.132520180386043
189,Beijing_Zang_sub30556,-0.6742141251753871,-0.8009101595856767,-0.24373269979397091,-0.25347730043284833
190,Beijing_Zang_sub30616,-0.5914469536690096,-1.506960221585347,-0.6142667049422913,-0.0915748560358401
191,Beijing_Zang_sub30988,-0.5916229385721836,-0.8247581396476888,-1.2911450159870457,-0.9562909580667108
193,Beijing_Zang_sub31729,-0.5907376817326936,-0.7196245212268317,-2.076063676638106,-0.2756786603045678
194,Beijing_Zang_sub32517,-0.7200389704664014,-1.4249604509439224,-0.3275256089139788,0.09613048636023731
195,Beijing_Zang_sub32587,-0.6106347339389006,-0.7485566686308037,-0.49973524699170047,-0.6002988647174992
196,Beijing_Zang_sub33747,-0.609477303990034,-0.9262911875841205,-0.9981341496769773,0.002088364989006016
197,Beijing_Zang_sub33943,-1.1035888624028563,-1.0842216197095553,-1.423512372120629,-0.1397634535327228
199,Beijing_Zang_sub34895,-0.7479983369317829,-1.5169922657256647,-0.5682425419905133,-0.682419377410228
200,Beijing_Zang_sub34943,-1.5036076094388773,-0.983322523201878,-1.3525606880428134,0.10499656793325601
202,Beijing_Zang_sub35776,-1.150406525621498,-2.0306599267269427,-1.6481181501375675,-0.48370194314005455
