observations,subject_ids,CortexVol,Right-Amygdala,Right-Lateral-Ventricle,WM-hypointensities
190,Beijing_Zang_sub30616,-0.16228017633060873,1.1991606041318958,-0.17243902543992182,-1.0939316049859276
191,Beijing_Zang_sub30988,-0.12457374122261072,0.23382028126108756,0.8487339893176054,0.965714268255789
193,Beijing_Zang_sub31729,-0.0022063411020267075,-0.2271233495699648,1.7849940246226874,0.09308293038038933
194,Beijing_Zang_sub32517,0.4673634211794687,1.1156153865466767,-0.966577885947434,-0.6301599540210936
195,Beijing_Zang_sub32587,-0.2760606304380515,-0.5475046295204408,-0.861515740332509,0.4688487858079027
196,Beijing_Zang_sub33747,-0.012876756158124352,-0.848966673962516,0.37317142192149405,-0.8207737516358784
197,Beijing_Zang_sub33943,-1.0848842012150226,-1.0472936258926824,1.1041877102741477,-0.1044745208658024
199,Beijing_Zang_sub34895,-0.6661689329735441,-1.3527194191907101,-0.8558378006871858,0.6096630862094767
200,Beijing_Zang_sub34943,1.4214169307769116,0.6031038852856326,0.9876759020898576,-0.7185317289791006
202,Beijing_Zang_sub35776,-1.1602530019612476,-1.6842958976955704,-1.2534923236726199,-1.2687778939077268
203,Beijing_Zang_sub35806,-0.4332218472006314,-1.7186197480955117,-1.0181649096558398,-0.09332201371026752
204,Beijing_Zang_sub36580,-0.5836478120974645,-0.5046952579135278,-0.13143211912574168,-0.3277186242590005
206,Beijing_Zang_sub37602,-0.687583731942587,-0.38809307890447164,-0.9330178825086604,-0.3914070823164043
207,Beijing_Zang_sub38602,-1.2031011470566668,-0.25823437621333717,-0.75655260088314,0.8270170899328134
208,Beijing_Zang_sub39725,-0.020876199037025315,0.4159794726372656,-0.8134597736403926,-0.2424564236902065
210,Beijing_Zang_sub40427,0.09673259210246431,1.2467114874236398,0.45591046589305373,-0.7206021381351952
211,Beijing_Zang_sub41170,-0.9128346779512304,-0.45794408846094603,0.5950502379240236,0.6258331914456298
212,Beijing_Zang_sub41621,1.5286687510722319,1.5073439095337435,-0.016477604756424936,1.0652613072432964
213,Beijing_Zang_sub42512,0.27758260590956546,0.3583313082771326,-0.4470824758779589,1.0987695662243513
215,Beijing_Zang_sub42843,0.05055408183589554,-0.09609891395045801,-0.5875516414331073,-0.21675139350637684
216,Beijing_Zang_sub43290,0.47747494169766785,0.35627244526427004,-0.6723557495699579,1.9334795288870952
217,Beijing_Zang_sub44573,-0.7201400063090763,0.7740009283741791,0.5385554601669238,0.6135653923129252
218,Beijing_Zang_sub45552,0.9223578498091588,1.6792438764552142,-0.377225696760696,1.1713944965165892
222,Beijing_Zang_sub48501,-0.25846565688869866,-0.3165898713878548,-1.0919321651093095,0.6393283313266472
223,Beijing_Zang_sub48563,0.40999984870632183,0.6394298973944773,-0.11466546373853209,-0.19642978759858143
224,Beijing_Zang_sub48676,1.1715213014957915,0.534924553207417,-0.16606500202961716,-0.36799439463081507
226,Beijing_Zang_sub50498,-0.7222251579320771,-0.1292060466342159,-0.7954392423828621,2.183405504429769
227,Beijing_Zang_sub50873,2.729880946638457,1.5877393292739177,0.4423474811030011,1.6252544281008725
229,Beijing_Zang_sub50985,-0.0343117550795724,-0.09393326286561081,0.7176605350921614,-0.9636516278775386
230,Beijing_Zang_sub51015,0.31852775295052993,0.9868630308149321,-0.19419749191177363,2.297539297435733
231,Beijing_Zang_sub51586,0.29181060381494583,1.3866860220069397,-0.37293695165187757,0.3438044430242959
232,Beijing_Zang_sub52044,0.7687523662177584,0.505415602833101,-0.2633575416027138,-0.8970727388635855
233,Beijing_Zang_sub52259,-1.457137223372822,-0.8863755681806826,2.824032350688856,-1.0230200913897427
234,Beijing_Zang_sub53572,0.44023179281803815,0.29862428090413484,-0.6734230465699698,0.9125728520941694
235,Beijing_Zang_sub53998,-0.22494095808421227,-0.8939083314344668,0.15554469398841728,-0.2934654558083093
236,Beijing_Zang_sub54890,0.3602681953880124,0.7103718189752982,-0.7791102835339894,1.1492361309613088
237,Beijing_Zang_sub55301,0.13818118809726485,-0.47883764026571396,-0.459890591148443,-1.207989643681205
238,Beijing_Zang_sub55541,-0.35667170684995264,-0.7604247125330389,2.183411514505815,-0.22253190853427512
239,Beijing_Zang_sub55736,-0.3472683863199565,-0.022308797179522746,0.5824334561881686,-0.34730377543948815
240,Beijing_Zang_sub55856,-1.1685100242003905,-0.49036343724786075,0.18188178102596486,-0.1476381777673777
243,Beijing_Zang_sub56703,0.6547365597824998,1.3538739700304583,-0.03579142244147068,-0.039316941101049524
244,Beijing_Zang_sub56757,0.38180234533282875,-1.7398776367210669,-0.5862850285460834,-0.7217755591782092
245,Beijing_Zang_sub58029,0.5918963037625092,-1.0431144035243196,-0.3427660950787389,0.25265922416443276
246,Beijing_Zang_sub58332,-0.4202721072308194,-0.08702317770479302,0.7846313323534789,-0.9453797480362544
247,Beijing_Zang_sub58614,1.392434337375892,1.7458000652812569,-0.3115052461859966,0.9703492365555307
249,Beijing_Zang_sub59448,0.9370856535293289,2.7388916668987715,-0.5226029394649511,0.8632929577677628
250,Beijing_Zang_sub61961,0.5080804238322681,0.997107257107297,0.48104846833144893,0.2493845514943832
251,Beijing_Zang_sub62083,-0.8022078252984882,-0.15940895159596302,-0.6974464290894217,-0.010741113616091598
252,Beijing_Zang_sub62438,-0.024270059677093545,-0.5233148695387304,-0.24044054485660513,2.8364813767121464
253,Beijing_Zang_sub62843,0.13188732335334977,-0.12515023554581647,0.8954433831407128,0.17376925999323342
254,Beijing_Zang_sub62966,-0.151239226742395,-0.1722526167746054,-0.570661714017073,-1.8677489160915026
255,Beijing_Zang_sub64923,0.38344255487953255,0.6294051574883868,2.8741361676982016,0.5656395500875903
256,Beijing_Zang_sub65467,1.1356023284293164,0.5034661688080415,-1.1313714574880187,1.6915451133927093
